Unnamed: 0,CL:0000945
GSM407303,0
GSM407308,0
GSM407309,0
GSM251635,-1
GSM251637,-1
GSM251636,-1
GSM251630,-1
GSM251633,-1
GSM251639,-1
GSM251638,-1
GSM306809,-1
GSM281442,-1
GSM439808,-1
GSM439809,-1
GSM439802,-1
GSM439803,-1
GSM439800,-1
GSM439806,-1
GSM439804,-1
GSM439805,-1
GSM326150,-1
GSM407173,0
GSM407172,0
GSM407171,0
GSM407170,0
GSM407177,0
GSM407176,0
GSM407175,0
GSM407174,0
GSM407179,0
GSM407178,0
GSM350256,-1
GSM350253,-1
GSM350252,-1
GSM494128,1
GSM494129,1
GSM494124,1
GSM494125,1
GSM494126,1
GSM494127,1
GSM494120,1
GSM494121,1
GSM494122,1
GSM494123,1
GSM158729,0
GSM158728,0
GSM158721,0
GSM158720,0
GSM158723,0
GSM158722,0
GSM158725,0
GSM158724,0
GSM158727,0
GSM158726,0
GSM343837,-1
GSM343836,-1
GSM343835,-1
GSM343834,-1
GSM371424,-1
GSM343839,-1
GSM343838,-1
GSM387092,0
GSM387095,0
GSM387096,0
GSM572813,-1
GSM572812,-1
GSM572811,-1
GSM572810,-1
GSM262079,-1
GSM262078,-1
GSM572815,-1
GSM572814,-1
GSM262075,-1
GSM262074,-1
GSM262077,-1
GSM347647,-1
GSM262071,-1
GSM262070,-1
GSM262073,-1
GSM262072,-1
GSM287459,-1
GSM287452,-1
GSM287453,-1
GSM287450,-1
GSM287451,-1
GSM287456,-1
GSM287457,-1
GSM287454,-1
GSM287455,-1
GSM318114,-1
GSM318115,-1
GSM318116,-1
GSM318117,-1
GSM318110,-1
GSM318111,-1
GSM318112,-1
GSM318113,-1
GSM318118,-1
GSM318119,-1
GSM249832,-1
GSM249833,-1
GSM249830,-1
GSM249836,-1
GSM249837,-1
GSM249835,-1
GSM249838,-1
GSM249839,-1
GSM262102,-1
GSM654669,-1
GSM654668,-1
GSM654665,-1
GSM654664,-1
GSM654667,-1
GSM654666,-1
GSM654661,-1
GSM654660,-1
GSM654663,-1
GSM654662,-1
GSM342878,-1
GSM494250,1
GSM494256,1
GSM494257,1
GSM387125,0
GSM387124,0
GSM387127,0
GSM387126,0
GSM387121,0
GSM387120,0
GSM387123,0
GSM387122,0
GSM387129,0
GSM387128,0
GSM119618,-1
GSM119619,-1
GSM119616,-1
GSM119617,-1
GSM119615,-1
GSM350323,-1
GSM350322,-1
GSM350321,-1
GSM350320,-1
GSM350327,-1
GSM350326,-1
GSM350325,-1
GSM350324,-1
GSM350329,-1
GSM350328,-1
GSM300205,-1
GSM300204,-1
GSM257772,-1
GSM18430,-1
GSM18433,-1
GSM18432,-1
GSM18435,-1
GSM18434,-1
GSM257774,-1
GSM257775,-1
GSM190878,-1
GSM190877,-1
GSM190876,-1
GSM352772,0
GSM352773,0
GSM352770,0
GSM352771,0
GSM352776,0
GSM352777,0
GSM352774,0
GSM352775,0
GSM352778,0
GSM352779,0
GSM320250,-1
GSM320251,-1
GSM320252,-1
GSM320253,-1
GSM258074,-1
GSM258076,-1
GSM197188,-1
GSM197189,-1
GSM258071,-1
GSM197182,-1
GSM726177,-1
GSM197183,-1
GSM516780,-1
GSM516783,-1
GSM516782,-1
GSM516784,-1
GSM516787,-1
GSM516786,-1
GSM516789,-1
GSM280985,0
GSM280984,0
GSM280981,-1
GSM280980,-1
GSM280983,0
GSM280982,0
GSM612262,-1
GSM134914,-1
GSM465950,-1
GSM134916,-1
GSM465952,-1
GSM465956,-1
GSM465959,-1
GSM465958,-1
GSM411196,-1
GSM450663,0
GSM450667,0
GSM450666,0
GSM450665,0
GSM450664,0
GSM450669,0
GSM450668,0
GSM358259,-1
GSM358258,-1
GSM464388,-1
GSM464383,-1
GSM464382,-1
GSM464381,-1
GSM464380,-1
GSM464387,-1
GSM464386,-1
GSM464385,-1
GSM464384,-1
GSM400190,-1
GSM400191,-1
GSM710977,-1
GSM726172,-1
GSM459864,-1
GSM459862,-1
GSM459863,-1
GSM459860,-1
GSM350288,-1
GSM350289,-1
GSM350284,-1
GSM350285,-1
GSM350286,-1
GSM350287,-1
GSM350280,-1
GSM350282,-1
GSM350283,-1
GSM407150,0
GSM125118,-1
GSM125119,-1
GSM125116,-1
GSM125117,-1
GSM125114,-1
GSM125115,-1
GSM125112,-1
GSM125113,-1
GSM125110,-1
GSM125111,-1
GSM253930,-1
GSM253931,-1
GSM253932,-1
GSM253933,-1
GSM253934,-1
GSM124646,0
GSM124648,0
GSM397659,-1
GSM397652,-1
GSM397653,-1
GSM397650,-1
GSM397651,-1
GSM397654,-1
GSM397655,-1
GSM312859,1
GSM312858,1
GSM312853,1
GSM312851,1
GSM312857,1
GSM312856,1
GSM312854,1
GSM700587,1
GSM700589,1
GSM158958,0
GSM158959,0
GSM158956,0
GSM158957,0
GSM158954,0
GSM158955,0
GSM158952,0
GSM158953,0
GSM158950,0
GSM158951,0
GSM364654,-1
GSM364655,-1
GSM364656,-1
GSM364650,-1
GSM364651,-1
GSM364652,-1
GSM364653,-1
GSM550900,-1
GSM523345,-1
GSM523349,-1
GSM523348,-1
GSM286891,-1
GSM286890,-1
GSM286892,-1
GSM493985,1
GSM202197,-1
GSM493989,1
GSM493988,1
GSM410768,-1
GSM410762,-1
GSM410763,-1
GSM410760,-1
GSM410761,-1
GSM410766,-1
GSM410764,-1
GSM410765,-1
GSM553647,-1
GSM553646,-1
GSM553645,-1
GSM553644,-1
GSM553643,-1
GSM553642,-1
GSM553641,-1
GSM553640,-1
GSM553649,-1
GSM553648,-1
GSM662688,-1
GSM662682,-1
GSM662683,-1
GSM662680,-1
GSM662681,-1
GSM662686,-1
GSM662687,-1
GSM662684,-1
GSM662685,-1
GSM432139,-1
GSM525372,-1
GSM525373,-1
GSM525370,-1
GSM318424,-1
GSM318425,-1
GSM318426,-1
GSM318427,-1
GSM318420,-1
GSM318421,-1
GSM318422,-1
GSM318423,-1
GSM318428,-1
GSM318429,-1
GSM401059,-1
GSM124863,0
GSM262188,-1
GSM262183,-1
GSM262182,-1
GSM262185,-1
GSM262184,-1
GSM262187,-1
GSM262186,-1
GSM726069,-1
GSM229931,-1
GSM229930,-1
GSM229932,-1
GSM125099,-1
GSM125098,-1
GSM125093,-1
GSM125092,-1
GSM125091,-1
GSM125090,-1
GSM125097,-1
GSM125096,-1
GSM125095,-1
GSM125094,-1
GSM415391,-1
GSM349857,0
GSM349856,0
GSM340536,-1
GSM340535,-1
GSM340534,-1
GSM340533,-1
GSM340532,-1
GSM340531,-1
GSM340530,-1
GSM483335,-1
GSM483334,-1
GSM483337,-1
GSM483336,-1
GSM483331,-1
GSM483330,-1
GSM483333,-1
GSM483332,-1
GSM483339,-1
GSM483338,-1
GSM445928,-1
GSM445929,-1
GSM445922,-1
GSM445923,-1
GSM445926,-1
GSM445927,-1
GSM445924,-1
GSM445925,-1
GSM85483,-1
GSM407254,0
GSM702225,-1
GSM407255,0
GSM85484,-1
GSM702224,-1
GSM85485,-1
GSM702227,-1
GSM407253,0
GSM702226,-1
GSM702223,-1
GSM358020,-1
GSM358021,-1
GSM465189,-1
GSM574059,-1
GSM574058,-1
GSM272764,-1
GSM272765,-1
GSM272766,-1
GSM272767,-1
GSM272760,-1
GSM272761,-1
GSM272762,-1
GSM272763,-1
GSM272768,-1
GSM272769,-1
GSM281191,-1
GSM281190,-1
GSM281193,-1
GSM281192,-1
GSM281195,-1
GSM281194,-1
GSM281197,-1
GSM281196,-1
GSM281199,-1
GSM281198,-1
GSM387147,0
GSM387143,0
GSM387142,0
GSM387141,0
GSM387140,0
GSM119677,-1
GSM381217,-1
GSM381216,-1
GSM85499,-1
GSM85498,-1
GSM85495,-1
GSM85494,-1
GSM85497,-1
GSM85496,-1
GSM381219,-1
GSM381218,-1
GSM272209,-1
GSM272208,-1
GSM272207,-1
GSM272206,-1
GSM272205,-1
GSM272204,-1
GSM272203,-1
GSM272202,-1
GSM272201,-1
GSM272200,-1
GSM446109,-1
GSM446108,-1
GSM446101,-1
GSM446100,-1
GSM446103,-1
GSM446102,-1
GSM446105,-1
GSM446104,-1
GSM446107,-1
GSM446106,-1
GSM472151,-1
GSM472150,-1
GSM342777,-1
GSM342776,-1
GSM342775,-1
GSM342771,-1
GSM257997,-1
GSM257995,-1
GSM261139,-1
GSM261138,-1
GSM261131,-1
GSM261130,-1
GSM261133,-1
GSM261132,-1
GSM261135,-1
GSM261134,-1
GSM261137,-1
GSM261136,-1
GSM475767,-1
GSM475766,-1
GSM342747,-1
GSM281352,-1
GSM281351,-1
GSM281357,-1
GSM281356,-1
GSM281354,-1
GSM281359,-1
GSM25828,-1
GSM25829,-1
GSM25826,-1
GSM25827,-1
GSM25825,-1
GSM25822,-1
GSM25823,-1
GSM25820,-1
GSM25821,-1
GSM280909,-1
GSM280908,-1
GSM280901,0
GSM280900,0
GSM280903,0
GSM280902,0
GSM252006,0
GSM252005,0
GSM252004,0
GSM252003,0
GSM252002,0
GSM252001,0
GSM252000,0
GSM101689,-1
GSM119377,-1
GSM648665,-1
GSM119379,-1
GSM119378,-1
GSM281652,-1
GSM281653,-1
GSM281650,-1
GSM281651,-1
GSM281656,-1
GSM281657,-1
GSM281654,-1
GSM281655,-1
GSM456349,-1
GSM159069,0
GSM159068,0
GSM159065,0
GSM159064,0
GSM159067,0
GSM159066,0
GSM159061,0
GSM159060,0
GSM159063,0
GSM159062,0
GSM249977,-1
GSM249976,-1
GSM249975,-1
GSM249974,-1
GSM249973,-1
GSM249972,-1
GSM249971,-1
GSM249978,-1
GSM386245,0
GSM181002,-1
GSM181000,-1
GSM181001,-1
GSM386244,0
GSM155194,-1
GSM155196,-1
GSM648668,-1
GSM648669,-1
GSM97842,-1
GSM350204,-1
GSM350205,-1
GSM350206,-1
GSM350207,-1
GSM350200,-1
GSM350201,-1
GSM350202,-1
GSM350203,-1
GSM350208,-1
GSM350209,-1
GSM300320,-1
GSM300321,-1
GSM300324,-1
GSM300325,-1
GSM300328,-1
GSM300329,-1
GSM231693,-1
GSM77362,-1
GSM77363,-1
GSM77366,-1
GSM77367,-1
GSM77364,-1
GSM77365,-1
GSM77368,-1
GSM77369,-1
GSM306247,-1
GSM306246,-1
GSM306245,-1
GSM306244,-1
GSM306243,-1
GSM306242,-1
GSM306241,-1
GSM306240,-1
GSM475752,-1
GSM452183,-1
GSM213512,-1
GSM213511,-1
GSM172459,-1
GSM318044,-1
GSM318856,-1
GSM97960,-1
GSM97961,-1
GSM97966,-1
GSM97964,-1
GSM97968,-1
GSM97969,-1
GSM468369,-1
GSM468368,-1
GSM468365,-1
GSM468364,-1
GSM468367,-1
GSM468366,-1
GSM468361,-1
GSM468360,-1
GSM468363,-1
GSM468362,-1
GSM371780,1
GSM201256,-1
GSM201257,-1
GSM201254,-1
GSM201255,-1
GSM201252,-1
GSM201253,-1
GSM201250,-1
GSM201251,-1
GSM201258,-1
GSM201259,-1
GSM647600,-1
GSM647609,-1
GSM647608,-1
GSM646767,-1
GSM646766,-1
GSM466189,-1
GSM466188,-1
GSM646761,-1
GSM646760,-1
GSM553638,-1
GSM553639,-1
GSM518604,0
GSM518602,0
GSM518603,0
GSM388089,-1
GSM388083,-1
GSM388082,-1
GSM388081,-1
GSM388080,-1
GSM388087,-1
GSM388086,-1
GSM388085,-1
GSM388084,-1
GSM281849,-1
GSM281848,-1
GSM281847,-1
GSM281846,-1
GSM281845,-1
GSM281844,-1
GSM281843,-1
GSM281842,-1
GSM281841,-1
GSM281840,-1
GSM159140,0
GSM202225,-1
GSM531642,0
GSM159146,0
GSM531641,0
GSM159147,0
GSM531640,0
GSM159144,0
GSM531647,0
GSM159145,0
GSM531646,0
GSM523851,-1
GSM523850,-1
GSM523853,-1
GSM523852,-1
GSM523855,-1
GSM523854,-1
GSM523857,-1
GSM523856,-1
GSM523859,-1
GSM523858,-1
GSM337539,-1
GSM337538,-1
GSM337531,-1
GSM337530,-1
GSM337533,-1
GSM337532,-1
GSM337535,-1
GSM337534,-1
GSM337537,-1
GSM337536,-1
GSM491260,-1
GSM491261,-1
GSM491262,-1
GSM491263,-1
GSM491264,-1
GSM491265,-1
GSM491266,-1
GSM491267,-1
GSM491269,-1
GSM466981,-1
GSM466980,-1
GSM494010,1
GSM494011,1
GSM494012,1
GSM494013,1
GSM494014,1
GSM494015,1
GSM494016,1
GSM494017,1
GSM494018,1
GSM494019,1
GSM262142,-1
GSM262101,-1
GSM262100,-1
GSM262103,-1
GSM387239,0
GSM387238,0
GSM125011,-1
GSM125010,-1
GSM125017,-1
GSM125016,-1
GSM125015,-1
GSM125014,-1
GSM387231,0
GSM387230,0
GSM387233,0
GSM387232,0
GSM387235,0
GSM387234,0
GSM387237,0
GSM387236,0
GSM572657,-1
GSM431147,-1
GSM431146,-1
GSM431145,-1
GSM431144,-1
GSM431143,-1
GSM431142,-1
GSM431141,-1
GSM431140,-1
GSM431149,-1
GSM431148,-1
GSM642846,-1
GSM642847,-1
GSM642848,-1
GSM642849,-1
GSM443834,-1
GSM443832,-1
GSM443833,-1
GSM550818,-1
GSM161958,-1
GSM161959,-1
GSM161952,-1
GSM161953,-1
GSM161950,-1
GSM161951,-1
GSM161956,-1
GSM161957,-1
GSM161954,-1
GSM161955,-1
GSM201861,-1
GSM201862,-1
GSM461889,-1
GSM461888,-1
GSM158853,0
GSM158852,0
GSM158851,0
GSM158850,0
GSM158857,0
GSM158856,0
GSM158855,0
GSM158854,0
GSM158859,0
GSM158858,0
GSM624955,-1
GSM306808,-1
GSM281441,-1
GSM281440,-1
GSM306801,-1
GSM306800,-1
GSM306803,-1
GSM306802,-1
GSM306805,-1
GSM306804,-1
GSM306807,-1
GSM306806,-1
GSM103563,-1
GSM103560,-1
GSM103565,-1
GSM103564,-1
GSM217787,-1
GSM217786,-1
GSM217785,-1
GSM217784,-1
GSM217783,-1
GSM217782,-1
GSM217781,-1
GSM217780,-1
GSM494252,1
GSM494253,1
GSM429434,-1
GSM494251,1
GSM429432,-1
GSM429433,-1
GSM494254,1
GSM429431,-1
GSM494258,1
GSM494259,1
GSM624042,-1
GSM624043,-1
GSM624040,-1
GSM624041,-1
GSM624044,-1
GSM624045,-1
GSM471977,-1
GSM471974,-1
GSM471975,-1
GSM471972,-1
GSM471973,-1
GSM155729,-1
GSM461078,0
GSM461079,-1
GSM461073,0
GSM461070,0
GSM461076,0
GSM461077,0
GSM461074,0
GSM461075,0
GSM523262,-1
GSM523263,-1
GSM523260,-1
GSM523261,-1
GSM523266,-1
GSM523267,-1
GSM523264,-1
GSM523265,-1
GSM523268,-1
GSM523269,-1
GSM575676,-1
GSM550917,-1
GSM496123,-1
GSM496120,-1
GSM496126,-1
GSM496124,-1
GSM496125,-1
GSM575677,-1
GSM575674,-1
GSM550905,-1
GSM550904,-1
GSM550907,-1
GSM550906,-1
GSM550901,-1
GSM550903,-1
GSM550902,-1
GSM550909,-1
GSM550908,-1
GSM575673,-1
GSM272287,-1
GSM272286,-1
GSM272285,-1
GSM272284,-1
GSM272283,-1
GSM272282,-1
GSM272281,-1
GSM272280,-1
GSM272289,-1
GSM272288,-1
GSM550911,-1
GSM553458,0
GSM553459,0
GSM553456,0
GSM553457,0
GSM553454,0
GSM553455,0
GSM553452,0
GSM553453,0
GSM553450,0
GSM553451,0
GSM575671,-1
GSM525371,-1
GSM525374,-1
GSM525375,-1
GSM525360,-1
GSM400752,0
GSM400753,0
GSM400750,0
GSM400751,0
GSM400756,0
GSM400757,0
GSM400754,0
GSM400755,0
GSM400758,0
GSM400759,0
GSM472083,-1
GSM472082,-1
GSM407256,0
GSM407252,0
GSM407250,0
GSM407251,0
GSM538969,-1
GSM407258,0
GSM407259,0
GSM538968,-1
GSM662665,-1
GSM381215,-1
GSM381214,-1
GSM401159,-1
GSM401158,-1
GSM381211,-1
GSM381210,-1
GSM381213,-1
GSM381212,-1
GSM401153,-1
GSM401152,-1
GSM401151,-1
GSM401150,-1
GSM401157,-1
GSM401156,-1
GSM401155,-1
GSM401154,-1
GSM472159,-1
GSM472158,-1
GSM472155,-1
GSM472154,-1
GSM472157,-1
GSM472156,-1
GSM472153,-1
GSM472152,-1
GSM535541,0
GSM535542,0
GSM535543,0
GSM119375,-1
GSM119374,-1
GSM119376,-1
GSM119371,-1
GSM119370,-1
GSM119373,-1
GSM119372,-1
GSM648648,-1
GSM648649,-1
GSM648646,-1
GSM648647,-1
GSM648644,-1
GSM648645,-1
GSM648642,-1
GSM648643,-1
GSM648640,-1
GSM648641,-1
GSM306777,-1
GSM306776,-1
GSM306775,-1
GSM306779,-1
GSM306778,-1
GSM432152,-1
GSM647605,-1
GSM647604,-1
GSM647603,-1
GSM647602,-1
GSM647601,-1
GSM432158,-1
GSM93943,-1
GSM93944,-1
GSM93946,-1
GSM93948,-1
GSM427810,-1
GSM107853,-1
GSM107852,-1
GSM107851,-1
GSM107857,-1
GSM107856,-1
GSM107855,-1
GSM107854,-1
GSM107859,-1
GSM107858,-1
GSM572659,-1
GSM572658,-1
GSM423012,-1
GSM423013,-1
GSM423011,-1
GSM423016,-1
GSM423017,-1
GSM423014,-1
GSM423015,-1
GSM423018,-1
GSM423019,-1
GSM280217,-1
GSM280213,-1
GSM97794,-1
GSM320593,-1
GSM320592,-1
GSM320591,-1
GSM320590,-1
GSM320597,-1
GSM320596,-1
GSM320595,-1
GSM320594,-1
GSM320599,-1
GSM320598,-1
GSM428954,-1
GSM428955,-1
GSM428952,-1
GSM428953,-1
GSM428950,-1
GSM428951,-1
GSM668110,-1
GSM668111,-1
GSM668112,-1
GSM668113,-1
GSM432990,1
GSM95520,-1
GSM95521,-1
GSM95522,-1
GSM95523,-1
GSM95524,-1
GSM95525,-1
GSM466219,-1
GSM466218,-1
GSM466217,-1
GSM466216,-1
GSM466215,-1
GSM466214,-1
GSM466213,-1
GSM466212,-1
GSM466211,-1
GSM466210,-1
GSM596842,-1
GSM596845,-1
GSM276063,-1
GSM276062,-1
GSM276061,-1
GSM276060,-1
GSM276067,-1
GSM276066,-1
GSM276065,-1
GSM276064,-1
GSM276069,-1
GSM276068,-1
GSM272980,-1
GSM446028,-1
GSM446029,-1
GSM446022,-1
GSM446023,-1
GSM446020,-1
GSM446021,-1
GSM446026,-1
GSM446027,-1
GSM446024,-1
GSM446025,-1
GSM249728,-1
GSM249729,-1
GSM249722,-1
GSM249723,-1
GSM249720,-1
GSM249721,-1
GSM249726,-1
GSM249727,-1
GSM249724,-1
GSM249725,-1
GSM377354,0
GSM447649,1
GSM447648,1
GSM447645,1
GSM447644,1
GSM447647,1
GSM447646,1
GSM447641,1
GSM447640,1
GSM447643,1
GSM447642,1
GSM503880,-1
GSM503881,-1
GSM503882,-1
GSM503883,-1
GSM261272,-1
GSM261273,-1
GSM261270,-1
GSM261271,-1
GSM261276,-1
GSM261274,-1
GSM261275,-1
GSM439785,-1
GSM439784,-1
GSM439787,-1
GSM439786,-1
GSM439781,-1
GSM439780,-1
GSM439783,-1
GSM439782,-1
GSM439789,-1
GSM439788,-1
GSM550812,-1
GSM401076,-1
GSM281016,-1
GSM281017,-1
GSM281012,-1
GSM281013,-1
GSM483302,-1
GSM483303,-1
GSM726220,-1
GSM726227,-1
GSM721014,-1
GSM596848,-1
GSM726226,-1
GSM491005,-1
GSM502612,-1
GSM502613,-1
GSM502616,-1
GSM502617,-1
GSM502614,-1
GSM502615,-1
GSM502618,-1
GSM502619,-1
GSM721017,-1
GSM446095,-1
GSM252168,-1
GSM252169,-1
GSM446094,-1
GSM252165,-1
GSM252166,-1
GSM252167,-1
GSM336379,-1
GSM97796,-1
GSM257668,-1
GSM257669,-1
GSM257664,-1
GSM257665,-1
GSM257666,-1
GSM257667,-1
GSM350187,-1
GSM350186,-1
GSM452168,-1
GSM452169,-1
GSM452166,-1
GSM452167,-1
GSM452164,-1
GSM452165,-1
GSM452162,-1
GSM452163,-1
GSM452160,-1
GSM452161,-1
GSM272162,-1
GSM272163,-1
GSM272160,-1
GSM272161,-1
GSM272166,-1
GSM272167,-1
GSM272164,-1
GSM272165,-1
GSM272168,-1
GSM272169,-1
GSM361329,0
GSM361328,0
GSM361323,0
GSM361322,0
GSM361321,0
GSM361327,0
GSM361326,0
GSM361325,0
GSM361324,0
GSM159108,0
GSM159109,0
GSM159106,0
GSM159107,0
GSM159104,0
GSM159105,0
GSM159102,0
GSM159103,0
GSM159100,0
GSM159101,0
GSM578963,-1
GSM578962,-1
GSM494090,1
GSM494091,1
GSM494092,1
GSM494093,1
GSM494094,1
GSM494095,1
GSM287346,-1
GSM287347,-1
GSM287344,-1
GSM287345,-1
GSM287342,-1
GSM287343,-1
GSM287340,-1
GSM287341,-1
GSM287348,-1
GSM287349,-1
GSM231628,-1
GSM231629,-1
GSM231624,-1
GSM231625,-1
GSM231626,-1
GSM231627,-1
GSM231620,-1
GSM231621,-1
GSM231622,-1
GSM231623,-1
GSM651851,-1
GSM651850,-1
GSM651853,-1
GSM651852,-1
GSM651855,-1
GSM651854,-1
GSM651857,-1
GSM651856,-1
GSM651859,-1
GSM651858,-1
GSM648702,-1
GSM648704,-1
GSM461083,0
GSM461082,0
GSM461089,-1
GSM230289,-1
GSM230288,-1
GSM230287,-1
GSM230286,-1
GSM253727,-1
GSM529761,-1
GSM529763,-1
GSM529762,-1
GSM529764,-1
GSM483489,-1
GSM483488,-1
GSM483483,-1
GSM483481,-1
GSM483480,-1
GSM483487,-1
GSM483486,-1
GSM483485,-1
GSM721019,-1
GSM721018,-1
GSM97808,-1
GSM251101,-1
GSM251105,-1
GSM262220,-1
GSM262221,-1
GSM363586,-1
GSM359553,-1
GSM359552,-1
GSM359551,-1
GSM359550,-1
GSM359557,-1
GSM359556,-1
GSM359555,-1
GSM359554,-1
GSM359559,-1
GSM359558,-1
GSM306881,-1
GSM306880,-1
GSM306883,-1
GSM306882,-1
GSM306884,-1
GSM306887,-1
GSM306886,-1
GSM306889,-1
GSM306888,-1
GSM472069,-1
GSM97847,-1
GSM97846,-1
GSM97841,-1
GSM97840,-1
GSM575678,-1
GSM472061,-1
GSM472062,-1
GSM472065,-1
GSM472067,-1
GSM350176,-1
GSM350177,-1
GSM350174,-1
GSM350175,-1
GSM350172,-1
GSM350173,-1
GSM350170,-1
GSM350171,-1
GSM350178,-1
GSM350179,-1
GSM545657,-1
GSM545659,-1
GSM545658,-1
GSM469551,-1
GSM469550,-1
GSM469552,-1
GSM475811,-1
GSM421928,-1
GSM421929,-1
GSM421924,-1
GSM421925,-1
GSM421926,-1
GSM421927,-1
GSM421920,-1
GSM421921,-1
GSM421922,-1
GSM421923,-1
GSM259097,-1
GSM187163,-1
GSM187162,-1
GSM187161,-1
GSM187160,-1
GSM187167,-1
GSM187166,-1
GSM187165,-1
GSM187164,-1
GSM187169,-1
GSM187168,-1
GSM299106,-1
GSM299105,-1
GSM299104,-1
GSM299103,-1
GSM299102,-1
GSM299101,-1
GSM299100,-1
GSM322285,-1
GSM322284,-1
GSM322281,-1
GSM322280,-1
GSM322283,-1
GSM322282,-1
GSM407128,0
GSM407129,0
GSM234856,0
GSM407120,0
GSM407121,0
GSM407122,0
GSM407123,0
GSM407124,0
GSM407125,0
GSM407126,0
GSM407127,0
GSM373962,-1
GSM373963,-1
GSM373961,-1
GSM373964,-1
GSM373965,-1
GSM141558,-1
GSM141559,-1
GSM141554,-1
GSM141555,-1
GSM141556,-1
GSM141557,-1
GSM141550,-1
GSM141551,-1
GSM141552,-1
GSM141553,-1
GSM494115,1
GSM494114,1
GSM494117,1
GSM494116,1
GSM494111,1
GSM494110,1
GSM494113,1
GSM494112,1
GSM494119,1
GSM158828,0
GSM97892,-1
GSM347676,-1
GSM347670,-1
GSM347673,-1
GSM347679,-1
GSM347678,-1
GSM318128,-1
GSM318125,-1
GSM318124,-1
GSM318127,-1
GSM318126,-1
GSM318121,-1
GSM318120,-1
GSM318123,-1
GSM318122,-1
GSM342847,-1
GSM342846,-1
GSM342841,-1
GSM342842,-1
GSM387178,0
GSM263048,-1
GSM387172,0
GSM387173,0
GSM387170,0
GSM387171,0
GSM387176,0
GSM387177,0
GSM387174,0
GSM387175,0
GSM119665,-1
GSM119664,-1
GSM119663,-1
GSM119662,-1
GSM119661,-1
GSM119660,-1
GSM187208,-1
GSM187209,-1
GSM187202,-1
GSM187203,-1
GSM187200,-1
GSM187201,-1
GSM187206,-1
GSM187207,-1
GSM187204,-1
GSM187205,-1
GSM538936,-1
GSM538937,-1
GSM395788,-1
GSM395789,-1
GSM538932,-1
GSM720977,-1
GSM720976,-1
GSM395782,-1
GSM395783,-1
GSM395780,-1
GSM395781,-1
GSM395786,-1
GSM395787,-1
GSM395784,-1
GSM395785,-1
GSM151995,-1
GSM151994,-1
GSM151997,-1
GSM151996,-1
GSM151991,-1
GSM151990,-1
GSM151993,-1
GSM151992,-1
GSM151999,-1
GSM151998,-1
GSM449278,-1
GSM449279,-1
GSM449276,-1
GSM449277,-1
GSM449274,-1
GSM449275,-1
GSM449272,-1
GSM449273,-1
GSM449270,-1
GSM449271,-1
GSM352789,0
GSM352788,0
GSM352783,0
GSM352782,0
GSM352781,0
GSM352780,0
GSM352787,0
GSM352786,0
GSM352785,0
GSM352784,0
GSM531676,0
GSM531677,0
GSM531674,0
GSM531675,0
GSM531672,0
GSM531673,0
GSM531678,0
GSM531679,0
GSM306928,-1
GSM306922,-1
GSM306923,-1
GSM306920,-1
GSM306921,-1
GSM306926,-1
GSM306927,-1
GSM306924,-1
GSM306925,-1
GSM107534,-1
GSM107536,-1
GSM107537,-1
GSM107530,-1
GSM107531,-1
GSM107532,-1
GSM107533,-1
GSM107538,-1
GSM624949,-1
GSM465218,-1
GSM465219,-1
GSM465216,-1
GSM465217,-1
GSM465214,-1
GSM465215,-1
GSM465212,-1
GSM465213,-1
GSM465210,-1
GSM465211,-1
GSM261278,-1
GSM261279,-1
GSM516750,-1
GSM419163,-1
GSM516758,-1
GSM419162,-1
GSM419161,-1
GSM419160,-1
GSM674001,-1
GSM261277,-1
GSM134924,-1
GSM134920,-1
GSM259424,-1
GSM259425,-1
GSM259427,-1
GSM259422,-1
GSM550826,-1
GSM550827,-1
GSM550824,-1
GSM550825,-1
GSM550822,-1
GSM550823,-1
GSM550820,-1
GSM550821,-1
GSM550828,-1
GSM550829,-1
GSM693831,-1
GSM693833,-1
GSM693832,-1
GSM693835,-1
GSM693834,-1
GSM693837,-1
GSM693836,-1
GSM693839,-1
GSM693838,-1
GSM494830,-1
GSM494831,-1
GSM494836,-1
GSM494837,-1
GSM494834,-1
GSM494835,-1
GSM514669,-1
GSM320225,-1
GSM257811,-1
GSM320224,-1
GSM320227,-1
GSM320226,-1
GSM352813,0
GSM352812,0
GSM352811,0
GSM352810,0
GSM352817,0
GSM352816,0
GSM352815,0
GSM352814,0
GSM352819,0
GSM352818,0
GSM132748,-1
GSM306797,-1
GSM726223,-1
GSM258571,-1
GSM258570,-1
GSM258573,-1
GSM258572,-1
GSM258575,-1
GSM258574,-1
GSM258577,-1
GSM258576,-1
GSM258579,-1
GSM258578,-1
GSM158927,0
GSM158926,0
GSM158925,0
GSM158924,0
GSM158923,0
GSM158922,0
GSM158921,0
GSM158920,0
GSM158929,0
GSM158928,0
GSM491196,-1
GSM491197,-1
GSM491194,-1
GSM491195,-1
GSM491192,-1
GSM491193,-1
GSM491190,-1
GSM491191,-1
GSM491198,-1
GSM491199,-1
GSM387197,0
GSM287471,-1
GSM140250,-1
GSM140251,-1
GSM140252,-1
GSM140253,-1
GSM140254,-1
GSM140255,-1
GSM140256,-1
GSM140257,-1
GSM410801,-1
GSM410800,-1
GSM494674,-1
GSM494675,-1
GSM494670,-1
GSM494671,-1
GSM494672,-1
GSM494673,-1
GSM277785,-1
GSM413572,-1
GSM413573,-1
GSM413574,-1
GSM159406,-1
